wavenumber_cm-1,实验：SDBS 粉末 Raman,"参考理论：ORCA B3LYP/6-31+G(d,p)",构型 1：Gaussian B3LYP/6-31G(d),构型 2：Gaussian B3LYP/6-31G(d),二聚体：Gaussian B3LYP/6-31G(d)
2552.0,0.00383100,0.00000000,0.00000000,0.00000000,0.00000000
2553.0,0.00383100,0.00000000,0.00000000,0.00000000,0.00000000
2554.0,0.00383100,0.00000000,0.00000000,0.00000000,0.00000000
2555.0,0.00383100,0.00000000,0.00000000,0.00000000,0.00000000
2556.0,0.00383100,0.00000000,0.00000000,0.00000000,0.00000000
2557.0,0.00383100,0.00000000,0.00000000,0.00000000,0.00000000
2558.0,0.00383100,0.00000000,0.00000000,0.00000000,0.00000000
2559.0,0.00383100,0.00000000,0.00000000,0.00000000,0.00000000
2560.0,0.00383100,0.00000000,0.00000000,0.00000000,0.00000000
2561.0,0.00383100,0.00000000,0.00000000,0.00000000,0.00000000
2562.0,0.00383100,0.00000000,0.00000000,0.00000000,0.00000000
2563.0,0.00383100,0.00000000,0.00000000,0.00000000,0.00000000
2564.0,0.00383100,0.00000000,0.00000000,0.00000000,0.00000000
2565.0,0.00383100,0.00000000,0.00000000,0.00000000,0.00000000
2566.0,0.00383100,0.00000000,0.00000000,0.00000000,0.00000000
2567.0,0.00383100,0.00000000,0.00000000,0.00000000,0.00000000
2568.0,0.00383100,0.00000000,0.00000000,0.00000000,0.00000000
2569.0,0.00383100,0.00000000,0.00000000,0.00000000,0.00000000
2570.0,0.00383100,0.00000000,0.00000000,0.00000000,0.00000000
2571.0,0.00383100,0.00000000,0.00000000,0.00000000,0.00000000
2572.0,0.00383100,0.00000000,0.00000000,0.00000000,0.00000000
2573.0,0.00383100,0.00000000,0.00000000,0.00000000,0.00000000
2574.0,0.00383100,0.00000000,0.00000000,0.00000000,0.00000000
2575.0,0.00383100,0.00000000,0.00000000,0.00000000,0.00000000
2576.0,0.00383100,0.00000000,0.00000000,0.00000000,0.00000000
2577.0,0.00383100,0.00000000,0.00000000,0.00000000,0.00000000
2578.0,0.00383100,0.00000000,0.00000000,0.00000000,0.00000000
2579.0,0.00383100,0.00000000,0.00000000,0.00000000,0.00000000
2580.0,0.00383100,0.00000000,0.00000000,0.00000000,0.00000000
2581.0,0.00383100,0.00000000,0.00000000,0.00000000,0.00000000
2582.0,0.00383100,0.00000000,0.00000000,0.00000000,0.00000000
2583.0,0.00383100,0.00000000,0.00000000,0.00000000,0.00000000
2584.0,0.00383100,0.00000000,0.00000000,0.00000000,0.00000000
2585.0,0.00383100,0.00000000,0.00000000,0.00000000,0.00000000
2586.0,0.00383100,0.00000000,0.00000000,0.00000000,0.00000000
2587.0,0.00383100,0.00000000,0.00000000,0.00000000,0.00000000
2588.0,0.00383100,0.00000000,0.00000000,0.00000000,0.00000000
2589.0,0.00383100,0.00000000,0.00000000,0.00000000,0.00000000
2590.0,0.00383100,0.00000000,0.00000000,0.00000000,0.00000000
2591.0,0.00383100,0.00000000,0.00000000,0.00000000,0.00000000
2592.0,0.00383100,0.00000000,0.00000000,0.00000000,0.00000000
2593.0,0.00383100,0.00000000,0.00000000,0.00000000,0.00000000
2594.0,0.00383100,0.00000000,0.00000000,0.00000000,0.00000000
2595.0,0.00383100,0.00000000,0.00000000,0.00000000,0.00000000
2596.0,0.00383100,0.00000000,0.00000000,0.00000000,0.00000000
2597.0,0.00383100,0.00000000,0.00000000,0.00000000,0.00000000
2598.0,0.00383100,0.00000000,0.00000000,0.00000000,0.00000000
2599.0,0.00383100,0.00000000,0.00000000,0.00000000,0.00000000
2600.0,0.00383100,0.00000000,0.00000000,0.00000000,0.00000000
2601.0,0.00383100,0.00000000,0.00000000,0.00000000,0.00000000
2602.0,0.00383100,0.00000000,0.00000000,0.00000000,0.00000000
2603.0,0.00383100,0.00000000,0.00000000,0.00000000,0.00000000
2604.0,0.00383100,0.00000000,0.00000000,0.00000000,0.00000000
2605.0,0.00383100,0.00000000,0.00000000,0.00000000,0.00000000
2606.0,0.00383100,0.00000000,0.00000000,0.00000000,0.00000000
2607.0,0.00383100,0.00000000,0.00000000,0.00000000,0.00000000
2608.0,0.00383100,0.00000000,0.00000000,0.00000000,0.00000000
2609.0,0.00383100,0.00000000,0.00000000,0.00000000,0.00000000
2610.0,0.00383100,0.00000000,0.00000000,0.00000000,0.00000000
2611.0,0.00383100,0.00000000,0.00000000,0.00000000,0.00000000
2612.0,0.00383100,0.00000000,0.00000000,0.00000000,0.00000000
2613.0,0.00383100,0.00000000,0.00000000,0.00000000,0.00000000
2614.0,0.00383100,0.00000000,0.00000000,0.00000000,0.00000000
2615.0,0.00383100,0.00000000,0.00000000,0.00000000,0.00000000
2616.0,0.00383100,0.00000000,0.00000000,0.00000000,0.00000000
2617.0,0.00383100,0.00000000,0.00000000,0.00000000,0.00000000
2618.0,0.00383100,0.00000000,0.00000000,0.00000000,0.00000000
2619.0,0.00383100,0.00000000,0.00000000,0.00000000,0.00000000
2620.0,0.00383100,0.00000000,0.00000000,0.00000000,0.00000000
2621.0,0.00383100,0.00000000,0.00000000,0.00000000,0.00000000
2622.0,0.00383100,0.00000000,0.00000000,0.00000000,0.00000000
2623.0,0.00383100,0.00000000,0.00000000,0.00000000,0.00000000
2624.0,0.00383100,0.00000000,0.00000000,0.00000000,0.00000000
2625.0,0.00383100,0.00000000,0.00000000,0.00000000,0.00000000
2626.0,0.00383100,0.00000000,0.00000000,0.00000000,0.00000000
2627.0,0.00383100,0.00000000,0.00000000,0.00000000,0.00000000
2628.0,0.00383100,0.00000000,0.00000000,0.00000000,0.00000000
2629.0,0.00383100,0.00000000,0.00000000,0.00000000,0.00000000
2630.0,0.00383100,0.00000000,0.00000000,0.00000000,0.00000000
2631.0,0.00383100,0.00000000,0.00000000,0.00000000,0.00000000
2632.0,0.00383100,0.00000000,0.00000000,0.00000000,0.00000000
2633.0,0.00383100,0.00000000,0.00000000,0.00000000,0.00000000
2634.0,0.00383100,0.00000000,0.00000000,0.00000000,0.00000000
2635.0,0.00383100,0.00000000,0.00000000,0.00000000,0.00000000
2636.0,0.00383100,0.00000000,0.00000000,0.00000000,0.00000000
2637.0,0.00383100,0.00000000,0.00000000,0.00000000,0.00000000
2638.0,0.00383100,0.00000000,0.00000000,0.00000000,0.00000000
2639.0,0.00383100,0.00000000,0.00000000,0.00000000,0.00000000
2640.0,0.00383100,0.00000000,0.00000000,0.00000000,0.00000000
2641.0,0.00383100,0.00000000,0.00000000,0.00000000,0.00000000
2642.0,0.00383100,0.00000000,0.00000000,0.00000000,0.00000000
2643.0,0.00383100,0.00000000,0.00000000,0.00000000,0.00000000
2644.0,0.00383100,0.00000000,0.00000000,0.00000000,0.00000000
2645.0,0.00383100,0.00000000,0.00000000,0.00000000,0.00000000
2646.0,0.00383100,0.00000000,0.00000000,0.00000000,0.00000000
2647.0,0.00383100,0.00000000,0.00000000,0.00000000,0.00000000
2648.0,0.00383100,0.00000000,0.00000000,0.00000000,0.00000000
2649.0,0.00383100,0.00000000,0.00000000,0.00000000,0.00000000
2650.0,0.00383100,0.00000000,0.00000000,0.00000000,0.00000000
2651.0,0.00383100,0.00000000,0.00000000,0.00000000,0.00000000
2652.0,0.00383100,0.00000000,0.00000000,0.00000000,0.00000000
2653.0,0.00383100,0.00000000,0.00000000,0.00000000,0.00000000
2654.0,0.00383100,0.00000000,0.00000000,0.00000000,0.00000000
2655.0,0.00383100,0.00000000,0.00000000,0.00000000,0.00000000
2656.0,0.00383100,0.00000000,0.00000000,0.00000000,0.00000000
2657.0,0.00383100,0.00000000,0.00000000,0.00000000,0.00000000
2658.0,0.00383100,0.00000000,0.00000000,0.00000000,0.00000000
2659.0,0.00383100,0.00000000,0.00000000,0.00000000,0.00000000
2660.0,0.00383100,0.00000000,0.00000000,0.00000000,0.00000000
2661.0,0.00383100,0.00000000,0.00000000,0.00000000,0.00000000
2662.0,0.00383100,0.00000000,0.00000000,0.00000000,0.00000000
2663.0,0.00383100,0.00000000,0.00000000,0.00000000,0.00000000
2664.0,0.00383100,0.00000000,0.00000000,0.00000000,0.00000000
2665.0,0.00383100,0.00000000,0.00000000,0.00000000,0.00000000
2666.0,0.00383100,0.00000000,0.00000000,0.00000000,0.00000000
2667.0,0.00383100,0.00000000,0.00000000,0.00000000,0.00000000
2668.0,0.00383100,0.00000000,0.00000000,0.00000000,0.00000000
2669.0,0.00383100,0.00000000,0.00000000,0.00000000,0.00000000
2670.0,0.00383100,0.00000000,0.00000000,0.00000000,0.00000000
2671.0,0.00383100,0.00000000,0.00000000,0.00000000,0.00000000
2672.0,0.00383100,0.00000000,0.00000000,0.00000000,0.00000000
2673.0,0.00383100,0.00000000,0.00000000,0.00000000,0.00000000
2674.0,0.00383100,0.00000000,0.00000000,0.00000000,0.00000000
2675.0,0.00383100,0.00000000,0.00000000,0.00000000,0.00000000
2676.0,0.00342491,0.00000000,0.00000000,0.00000000,0.00000000
2677.0,0.00297094,0.00000000,0.00000000,0.00000000,0.00000000
2678.0,0.00251697,0.00000000,0.00000000,0.00000000,0.00000000
2679.0,0.00206299,0.00000000,0.00000000,0.00000000,0.00000000
2680.0,0.00160902,0.00000000,0.00000000,0.00000000,0.00000000
2681.0,0.00115505,0.00000000,0.00000000,0.00000000,0.00000000
2682.0,0.00070107,0.00000000,0.00000000,0.00000000,0.00000000
2683.0,0.00024710,0.00000000,0.00000000,0.00000000,0.00000000
2684.0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2685.0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2686.0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2687.0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2688.0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2689.0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2690.0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2691.0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2692.0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2693.0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2694.0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2695.0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2696.0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2697.0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2698.0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2699.0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2700.0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2701.0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2702.0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2703.0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2704.0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2705.0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2706.0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2707.0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2708.0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2709.0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2710.0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2711.0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2712.0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2713.0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2714.0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2715.0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2716.0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2717.0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2718.0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2719.0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2720.0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2721.0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2722.0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2723.0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2724.0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2725.0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2726.0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2727.0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2728.0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2729.0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2730.0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2731.0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2732.0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2733.0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2734.0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2735.0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2736.0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2737.0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2738.0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2739.0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2740.0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2741.0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2742.0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2743.0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2744.0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2745.0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2746.0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2747.0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2748.0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2749.0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2750.0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2751.0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2752.0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2753.0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2754.0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2755.0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2756.0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2757.0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2758.0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2759.0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2760.0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2761.0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2762.0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2763.0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2764.0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2765.0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2766.0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2767.0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2768.0,0.00003065,0.00000000,0.00000000,0.00000000,0.00000000
2769.0,0.00048462,0.00000000,0.00000000,0.00000000,0.00000000
2770.0,0.00093860,0.00000000,0.00000000,0.00000000,0.00000000
2771.0,0.00139257,0.00000000,0.00000000,0.00000000,0.00000000
2772.0,0.00184654,0.00000000,0.00000000,0.00000000,0.00000000
2773.0,0.00230052,0.00000000,0.00000000,0.00000000,0.00000000
2774.0,0.00275449,0.00000000,0.00000000,0.00000000,0.00000000
2775.0,0.00320846,0.00000000,0.00000000,0.00000000,0.00000000
2776.0,0.00366244,0.00000000,0.00000000,0.00000000,0.00000000
2777.0,0.00383100,0.00000000,0.00000000,0.00000000,0.00000000
2778.0,0.00383100,0.00000000,0.00000000,0.00000000,0.00000000
2779.0,0.00383100,0.00000000,0.00000000,0.00000000,0.00000000
2780.0,0.00383100,0.00000000,0.00000000,0.00000000,0.00000000
2781.0,0.00383100,0.00000000,0.00000000,0.00000000,0.00000000
2782.0,0.00383100,0.00000000,0.00000000,0.00000000,0.00000000
2783.0,0.00383100,0.00000000,0.00000000,0.00000000,0.00000000
2784.0,0.00383100,0.00000000,0.00000000,0.00000000,0.00000000
2785.0,0.00374480,0.00000000,0.00000000,0.00000000,0.00000000
2786.0,0.00329083,0.00000000,0.00000000,0.00000000,0.00000000
2787.0,0.00283686,0.00000000,0.00000000,0.00000000,0.00000000
2788.0,0.00238288,0.00000000,0.00000000,0.00000000,0.00000000
2789.0,0.00192891,0.00000000,0.00000000,0.00000000,0.00000000
2790.0,0.00147494,0.00000000,0.00000000,0.00000000,0.00000000
2791.0,0.00102096,0.00000000,0.00000000,0.00000000,0.00000000
2792.0,0.00056699,0.00000000,0.00000000,0.00000000,0.00000000
2793.0,0.00011301,0.00000000,0.00000000,0.00000000,0.00000000
2794.0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2795.0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2796.0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2797.0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2798.0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2799.0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2800.0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2801.0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2802.0,0.00014175,0.00000000,0.00000000,0.00000000,0.00000000
2803.0,0.00059572,0.00000000,0.00000000,0.00000000,0.00000000
2804.0,0.00104969,0.00000000,0.00000000,0.00000000,0.00000000
2805.0,0.00150367,0.00000000,0.00000000,0.00000000,0.00000000
2806.0,0.00195764,0.00000000,0.00000000,0.00000000,0.00000000
2807.0,0.00241161,0.00000000,0.00000000,0.00000000,0.00000000
2808.0,0.00286559,0.00000000,0.00000000,0.00000000,0.00000000
2809.0,0.00331956,0.00000000,0.00000000,0.00000000,0.00000000
2810.0,0.00377354,0.00000000,0.00000000,0.00000000,0.00000000
2811.0,0.00383100,0.00000000,0.00000000,0.00000000,0.00000000
2812.0,0.00383100,0.00000000,0.00000000,0.00000000,0.00000000
2813.0,0.00383100,0.00000000,0.00000000,0.00000000,0.00000000
2814.0,0.00383100,0.00000000,0.00000000,0.00000000,0.00000000
2815.0,0.00383100,0.00000000,0.00000000,0.00000000,0.00000000
2816.0,0.00383100,0.00000000,0.00000000,0.00000000,0.00000000
2817.0,0.00383100,0.00000000,0.00000000,0.00000000,0.00000000
2818.0,0.00383100,0.00000000,0.00000000,0.00000000,0.00000000
2819.0,0.00363370,0.00000000,0.00000000,0.00000000,0.00000000
2820.0,0.00317973,0.00000000,0.00000000,0.00000000,0.00000000
2821.0,0.00272576,0.00000000,0.00000000,0.00000000,0.00000000
2822.0,0.00227178,0.00000000,0.00000000,0.00000000,0.00000000
2823.0,0.00181781,0.00000000,0.00000000,0.00000000,0.00000000
2824.0,0.00136384,0.00000000,0.00000000,0.00000000,0.00000000
2825.0,0.00090986,0.00000000,0.00000000,0.00000000,0.00000000
2826.0,0.00045589,0.00000000,0.00000000,0.00000000,0.00000000
2827.0,0.00000192,0.00000000,0.00000000,0.00000000,0.00000000
2828.0,0.00045206,0.00000000,0.00000000,0.00000000,0.00000000
2829.0,0.00090603,0.00000000,0.00000000,0.00000000,0.00000000
2830.0,0.00136001,0.00000000,0.00000000,0.00000000,0.00000000
2831.0,0.00181398,0.00000000,0.00000000,0.00000000,0.00000000
2832.0,0.00226795,0.00000000,0.00000000,0.00000000,0.00000000
2833.0,0.00272193,0.00000000,0.00000000,0.00000000,0.00000000
2834.0,0.00317590,0.00000000,0.00000000,0.00000000,0.00000000
2835.0,0.00362987,0.00000000,0.00000000,0.00000000,0.00000000
2836.0,0.00357815,0.00000000,0.00000000,0.00000000,0.00000000
2837.0,0.00312418,0.00000000,0.00000000,0.00000000,0.00000000
2838.0,0.00267021,0.00000000,0.00000000,0.00000000,0.00000000
2839.0,0.00221623,0.00000000,0.00000000,0.00000000,0.00000000
2840.0,0.00176226,0.00000000,0.00000000,0.00000000,0.00000000
2841.0,0.00130829,0.00000000,0.00000000,0.00000000,0.00000000
2842.0,0.00085431,0.00000000,0.00000000,0.00000000,0.00000000
2843.0,0.00040034,0.00000000,0.00000000,0.00000000,0.00000000
2844.0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2845.0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2846.0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2847.0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2848.0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2849.0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2850.0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2851.0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2852.0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2853.0,0.00030840,0.00000000,0.00000000,0.00000000,0.00000000
2854.0,0.00076237,0.00000000,0.00000000,0.00000000,0.00000000
2855.0,0.00121634,0.00000000,0.00000000,0.00000000,0.00000000
2856.0,0.00167032,0.00000000,0.00000000,0.00000000,0.00000000
2857.0,0.00212429,0.00000000,0.00000000,0.00000000,0.00000000
2858.0,0.00257826,0.00000000,0.00000000,0.00000000,0.00000000
2859.0,0.00303224,0.00000000,0.00000000,0.00000000,0.00000000
2860.0,0.00348621,0.00000000,0.00000000,0.00000000,0.00000000
2861.0,0.00383100,0.00000000,0.00000000,0.00000000,0.00000000
2862.0,0.00383100,0.00000000,0.00000000,0.00000000,0.00000000
2863.0,0.00383100,0.00000000,0.00000000,0.00000000,0.00000000
2864.0,0.00383100,0.00000000,0.00000000,0.00000000,0.00000000
2865.0,0.00383100,0.00000000,0.00000000,0.00000000,0.00000000
2866.0,0.00383100,0.00000000,0.00000000,0.00000000,0.00000000
2867.0,0.00383100,0.00000000,0.00000000,0.00000000,0.00000000
2868.0,0.00383100,0.00000000,0.00000000,0.00000000,0.00000000
2869.0,0.00383100,0.00000000,0.00000000,0.00000000,0.00000000
2870.0,0.00383100,0.00000000,0.00000000,0.00000000,0.00000000
